"","credit.rating","account.balance","credit.duration.months","previous.credit.payment.status","credit.purpose","credit.amount","savings","employment.duration","installment.rate","marital.status","guarantor","residence.duration","current.assets","age","other.credits","apartment.type","bank.credits","occupation","dependents","telephone","foreign.worker"
"802","0","1",0.256824583555318,"2","4",-0.70365663329652,"4","3","4","1","1","4","4",-0.311997086052092,"2","1","1","3","1","1","1"
"803","0","1",0.256824583555318,"2","4",-0.673189908867596,"4","2","4","1","1","4","1",-0.928592117775594,"2","1","1","3","1","1","1"
"804","0","2",-0.240736766567997,"2","4",-0.789742843020106,"4","2","4","1","1","2","2",-0.223912081520163,"2","2","1","3","1","1","1"
"805","0","1",-0.738298116691312,"2","4",-0.840048364751585,"4","2","4","4","1","2","3",-1.10476212683945,"2","2","1","3","1","1","1"
"806","0","1",0.256824583555318,"2","4",-0.731289243825078,"1","1","4","1","1","4","2",-1.01667712230752,"2","1","1","3","1","1","1"
"807","0","2",-0.240736766567997,"1","4",-0.351872245413716,"2","1","3","1","1","3","3",-0.664337104179808,"2","2","2","3","1","1","1"
"808","0","1",3.24219268429521,"3","4",1.26286414931924,"1","4","3","3","1","4","4",2.4186380544377,"2","2","2","3","1","2","1"
"809","0","1",0.256824583555318,"2","2",0.0261276960474648,"1","4","4","3","1","2","2",0.30459794567141,"2","1","1","4","1","2","1"
"810","0","1",-1.23585946681463,"1","3",-0.734477621962989,"1","4","4","1","1","4","4",-0.0477420724563056,"2","3","1","3","1","1","1"
"811","0","2",2.24706998404858,"2","4",4.39314295227237,"1","2","2","3","1","2","3",-1.10476212683945,"2","2","1","3","1","2","1"
"812","0","1",3.24219268429521,"2","4",1.42617996282777,"1","4","4","3","2","4","4",0.0403429320756233,"2","1","1","3","1","1","1"
"813","0","3",-0.240736766567997,"2","3",-0.470550764991499,"1","1","4","1","1","4","1",-1.10476212683945,"2","2","1","3","1","1","1"
"814","0","1",-0.240736766567997,"2","3",-0.0287832607721068,"1","2","2","1","1","2","1",-1.01667712230752,"2","2","1","3","1","1","1"
"815","0","2",-0.987078791752969,"1","1",0.658135095828857,"1","4","2","1","1","4","4",3.38757310428892,"1","3","1","4","2","2","1"
"816","0","3",-0.240736766567997,"3","2",-0.518376437060159,"1","3","4","1","1","1","1",-1.19284713137138,"2","2","1","3","1","1","1"
"817","0","3",-0.90415190006575,"2","4",-0.719598523986073,"2","4","1","1","1","4","4",1.09736298645877,"2","3","1","2","2","1","1"
"818","0","1",-0.738298116691312,"2","4",-0.889999622245518,"1","3","4","3","1","2","1",-0.840507113243665,"2","2","1","3","1","1","1"
"819","0","2",-1.07000568344019,"2","2",-0.72066131669871,"1","2","3","1","1","4","1",-1.01667712230752,"2","2","1","3","1","1","1"
"820","0","3",-0.987078791752969,"2","2",-0.457442988202311,"1","1","2","1","2","2","3",-1.45710214496717,"2","1","2","3","1","1","1"
"821","0","2",2.24706998404858,"2","3",2.72420412919493,"3","3","1","3","2","2","4",-0.752422108711736,"1","2","2","3","1","2","1"
"822","0","1",1.25194728380195,"3","3",1.28093162543406,"1","2","4","3","1","3","2",-0.576252099647879,"1","2","1","3","1","2","1"
"823","0","1",0.256824583555318,"2","3",-0.472322086179228,"1","1","4","1","1","3","2",-0.311997086052092,"2","2","1","3","1","1","1"
"824","0","1",0.00804390849366036,"2","3",-0.508811302646427,"1","2","3","1","1","2","1",-0.928592117775594,"2","2","2","3","1","2","1"
"825","0","1",0.256824583555318,"3","3",-0.571161808454457,"1","1","4","1","1","2","3",-0.576252099647879,"2","1","1","2","1","2","1"
"826","0","2",-1.23585946681463,"3","4",-0.730580715349987,"1","1","4","3","1","4","2",1.00927798192684,"2","2","1","4","1","2","1"
"827","0","2",2.24706998404858,"1","4",0.202905550582731,"2","3","4","3","1","4","4",-0.135827076988234,"2","3","1","2","2","1","1"
"828","0","1",-0.738298116691312,"3","4",0.556815523890809,"1","4","3","3","2","4","2",0.656937963799125,"2","1","2","3","1","2","1"
"829","0","2",-0.738298116691312,"2","3",-0.932511330750993,"1","2","4","3","1","2","3",-0.48816709511595,"2","2","1","3","1","1","1"
"830","0","2",2.24706998404858,"2","3",0.94934029909136,"1","2","2","1","1","2","1",-1.19284713137138,"2","2","1","3","1","1","1"
"831","0","2",1.25194728380195,"1","3",0.188734981080906,"1","2","4","1","1","1","3",0.568852959267196,"2","2","1","3","1","2","1"
"832","0","3",1.25194728380195,"3","3",0.422195113623472,"1","2","4","3","1","2","3",-0.840507113243665,"2","2","2","4","1","2","1"
"833","0","3",1.25194728380195,"3","4",1.66814243707143,"4","1","4","3","1","4","3",-0.752422108711736,"2","1","2","3","1","2","1"
"834","0","3",1.25194728380195,"2","3",0.332566261524429,"1","2","4","3","1","2","3",-0.840507113243665,"2","2","1","3","1","1","1"
"835","0","3",-1.23585946681463,"2","2",0.474626220780224,"1","1","1","1","1","4","2",-0.311997086052092,"2","2","1","3","1","1","1"
"836","0","2",0.256824583555318,"2","1",2.93640840748476,"1","2","1","1","1","4","3",-1.10476212683945,"2","1","2","4","1","1","1"
"837","0","3",-0.240736766567997,"1","4",0.316624370834876,"1","2","2","3","1","2","3",0.0403429320756233,"1","2","2","3","2","1","1"
"838","0","2",0.256824583555318,"2","2",0.278363833179949,"1","3","3","1","1","3","3",0.656937963799125,"2","2","1","3","1","2","1"
"839","0","3",-0.240736766567997,"1","4",1.12895226752699,"1","4","2","3","1","4","4",0.30459794567141,"1","2","2","4","2","2","1"
"840","0","3",-0.738298116691312,"2","4",-0.667875945304412,"3","2","2","1","1","2","2",-0.840507113243665,"2","2","1","3","1","1","1"
"841","0","1",1.25194728380195,"2","3",-0.458505780914948,"4","4","4","3","1","4","4",0.392682950203339,"2","2","1","4","1","2","1"
"842","0","2",-0.240736766567997,"3","2",-0.475864728554684,"1","1","2","3","1","2","1",-0.400082090584021,"2","2","2","2","1","1","1"
"843","0","3",-0.738298116691312,"2","2",-0.761047439778911,"3","2","4","1","1","4","3",-0.576252099647879,"2","1","1","2","1","1","1"
"844","0","2",0.256824583555318,"2","4",2.85421910437418,"1","2","2","3","2","3","3",-0.576252099647879,"1","2","2","4","1","2","1"
"845","0","2",0.256824583555318,"3","4",3.07032028927701,"1","2","2","3","2","3","3",0.30459794567141,"2","2","2","4","2","2","1"
"846","0","2",0.505605258616975,"3","3",-0.266140299927675,"3","2","4","3","1","2","2",-1.10476212683945,"2","2","2","2","1","1","1"
"847","0","2",0.754385933678632,"3","3",-0.479053106692594,"2","1","4","3","1","3","4",-0.48816709511595,"1","2","2","4","1","1","1"
"848","0","2",3.24219268429521,"1","4",4.07784778085676,"2","4","3","1","1","4","4",2.15438304084192,"1","3","2","4","1","2","1"
"849","0","2",1.25194728380195,"2","3",-0.212646400058286,"2","2","4","1","2","4","4",1.27353299552263,"2","3","1","3","1","1","1"
"850","0","2",1.25194728380195,"2","3",3.30909438538276,"2","2","1","3","1","4","4",1.00927798192684,"2","3","1","3","2","2","1"
"851","0","2",1.99828930898692,"2","3",-0.085111274541861,"2","2","4","3","2","4","2",-1.28093213590331,"2","1","1","3","1","1","1"
"852","0","1",-0.738298116691312,"1","3",-0.937116765839086,"1","2","4","1","1","4","1",-1.01667712230752,"1","2","1","2","1","1","1"
"853","0","2",0.256824583555318,"3","4",-0.473384878891864,"1","4","4","1","1","4","1",-0.400082090584021,"2","2","2","3","1","2","1"
"854","0","3",0.256824583555318,"3","4",-0.682755043281328,"4","3","4","3","1","2","1",0.128427936607552,"1","2","2","2","2","1","1"
"855","0","3",-0.240736766567997,"2","2",-0.615799102385205,"1","1","4","4","2","1","2",0.656937963799125,"2","2","1","2","2","1","1"
"856","0","1",2.24706998404858,"2","4",0.2337265392492,"1","3","4","3","1","4","4",0.921192977394912,"2","3","1","3","2","1","1"
"857","0","1",0.256824583555318,"1","2",0.0275447529976473,"3","1","4","3","1","4","4",-0.48816709511595,"2","3","1","3","2","2","1"
"858","0","1",1.25194728380195,"2","3",-0.343369903712621,"1","2","4","1","1","4","3",-0.400082090584021,"2","1","1","3","1","1","1"
"859","0","1",1.74950863392526,"2","3",0.245771523325751,"1","1","4","3","1","3","3",-0.135827076988234,"2","2","1","3","1","1","1"
"860","0","1",-0.738298116691312,"2","3",-0.901336077846978,"2","1","4","4","1","3","4",-0.223912081520163,"2","2","1","2","1","2","1"
"861","0","3",2.24706998404858,"2","4",0.227704047210925,"4","2","4","1","1","2","1",0.216512941139481,"1","2","1","3","1","1","1"
"862","0","1",2.24706998404858,"2","4",0.3672841568039,"1","1","3","1","1","4","2",-1.01667712230752,"2","1","1","3","1","1","1"
"863","0","2",-0.738298116691312,"2","3",-0.615444838147659,"1","1","1","4","1","1","1",-1.10476212683945,"2","1","1","3","1","1","1"
"864","0","3",-0.240736766567997,"3","4",-0.175802919353541,"1","3","2","3","1","2","2",-0.400082090584021,"1","2","2","3","1","1","1"
"865","0","1",1.58365485055082,"3","3",0.965990718256004,"1","2","4","3","1","3","4",-0.752422108711736,"1","2","1","3","1","2","1"
"866","0","3",-0.489517441629654,"3","3",-0.708616332622159,"4","2","3","3","1","4","4",0.30459794567141,"2","3","2","3","1","2","1"
"867","0","2",-0.738298116691312,"2","4",-0.700113990921064,"1","1","3","1","1","1","3",-0.928592117775594,"2","1","1","3","1","1","1"
"868","0","2",1.25194728380195,"2","1",2.17048912591112,"1","1","1","4","1","4","3",-0.664337104179808,"2","1","1","4","1","2","1"
"869","0","2",-0.738298116691312,"2","2",-0.821980888636758,"2","1","4","1","1","4","3",-0.752422108711736,"1","1","2","3","1","1","1"
"870","0","2",0.256824583555318,"2","4",-0.678858136668326,"1","1","3","1","1","4","3",-0.928592117775594,"2","2","1","2","1","2","1"
"871","0","1",2.24706998404858,"2","3",-0.0780259897909485,"1","2","3","3","1","4","3",1.62587301365034,"2","2","1","3","1","1","1"
"872","0","3",1.25194728380195,"3","4",1.62385940737823,"1","2","4","1","1","2","1",-0.928592117775594,"1","2","2","3","1","2","1"
"873","0","3",-0.240736766567997,"2","3",-1.00548976368539,"1","1","3","1","2","4","1",-1.19284713137138,"2","1","1","3","1","1","1"
"874","0","3",1.25194728380195,"3","4",2.23213110324406,"1","1","1","1","1","1","3",-0.664337104179808,"2","2","2","3","1","1","1"
"875","0","2",0.256824583555318,"1","3",-0.508102774171336,"1","3","4","1","1","4","4",-0.135827076988234,"1","3","1","2","1","1","1"
"876","0","2",0.754385933678632,"3","4",0.346382566788709,"1","1","4","4","1","2","3",-0.664337104179808,"2","2","2","4","1","1","1"
"877","0","2",0.754385933678632,"3","4",0.695332840771148,"1","1","4","4","1","2","3",-0.664337104179808,"2","2","2","4","1","1","1"
"878","0","1",2.24706998404858,"2","3",1.23523153879068,"1","2","3","1","1","2","3",-0.400082090584021,"2","2","1","3","1","2","1"
"879","0","1",-0.987078791752969,"2","3",-0.674961230055324,"1","1","3","1","1","4","2",-1.19284713137138,"2","1","1","3","1","1","1"
"880","0","1",0.256824583555318,"1","4",-0.677795343955689,"4","4","4","3","1","3","3",0.392682950203339,"1","2","1","4","1","2","1"
"881","0","1",-0.240736766567997,"2","2",-0.282790719092319,"1","1","4","3","1","1","3",-0.928592117775594,"2","2","1","1","1","1","1"
"882","0","3",-0.987078791752969,"1","3",-0.685234892944147,"1","1","4","3","1","2","3",-0.135827076988234,"2","2","2","4","1","2","1"
"883","0","1",2.24706998404858,"2","4",1.59126709752403,"1","4","4","3","1","4","4",0.568852959267196,"1","3","1","4","1","1","1"
"884","0","2",-0.489517441629654,"1","4",-0.711096182284978,"2","2","2","4","1","2","2",-0.928592117775594,"2","1","1","3","1","1","1"
"885","0","2",-0.489517441629654,"2","4",-0.22681696956011,"2","2","2","1","1","4","3",-0.664337104179808,"2","1","2","3","1","2","1"
"886","0","2",2.24706998404858,"2","4",1.16508721975664,"2","3","3","3","1","2","2",-1.01667712230752,"2","2","1","3","1","1","1"
"887","0","1",0.256824583555318,"2","4",-0.0525189646876636,"1","1","4","1","1","1","2",-0.752422108711736,"2","2","1","3","1","1","1"
"888","0","1",1.25194728380195,"3","3",1.69825489726281,"1","2","3","1","1","2","4",-0.928592117775594,"2","2","2","4","1","2","1"
"889","0","1",0.256824583555318,"2","3",-0.29483570316887,"1","1","4","1","1","4","1",-0.0477420724563056,"2","2","1","3","1","2","1"
"890","0","2",1.25194728380195,"2","2",2.04153694344452,"2","1","4","3","2","1","4",-0.576252099647879,"2","1","1","4","1","2","1"
"891","0","2",3.24219268429521,"2","4",3.81037828150982,"1","3","4","3","1","2","4",-0.752422108711736,"2","2","1","4","1","2","1"
"892","0","1",1.25194728380195,"3","1",2.25232416478416,"1","3","4","3","1","4","3",-1.01667712230752,"2","2","2","3","1","2","1"
"893","0","2",-0.738298116691312,"2","3",-0.633158050024941,"4","2","2","4","1","1","1",-0.928592117775594,"2","2","1","3","1","2","1"
"894","0","1",-0.240736766567997,"2","2",-0.758213325878546,"1","1","4","1","1","2","3",-0.223912081520163,"2","2","1","3","1","1","1"
"895","0","2",0.256824583555318,"3","2",-0.427684792248479,"1","1","3","1","1","2","2",-0.135827076988234,"2","2","1","4","1","2","1"
"896","0","2",-0.240736766567997,"2","1",3.43804656784937,"1","1","3","1","1","4","4",0.216512941139481,"2","3","1","4","1","2","1"
"897","0","3",0.00804390849366036,"3","4",-0.244884445674937,"3","1","4","3","1","2","1",0.480767954735268,"1","2","1","2","2","1","1"
"898","0","3",0.505605258616975,"2","4",-0.248427088050393,"1","2","3","1","1","3","1",-1.28093213590331,"2","1","1","3","1","1","1"
"899","0","2",0.505605258616975,"2","4",0.22805831144847,"1","2","4","3","1","2","3",0.0403429320756233,"2","2","1","3","2","2","1"
"900","0","3",-0.90415190006575,"2","4",-0.695154291595425,"4","2","4","3","2","4","2",-0.752422108711736,"2","2","1","2","1","1","1"
"901","0","1",0.256824583555318,"2","4",0.547604653714623,"1","3","2","3","2","3","2",-0.400082090584021,"2","2","1","3","1","2","1"
"902","0","1",-0.738298116691312,"2","4",-0.245238709912483,"1","1","4","3","1","1","1",-0.223912081520163,"2","2","1","2","2","1","1"
"903","0","2",1.25194728380195,"3","4",-0.370648250003634,"1","4","4","3","1","4","4",1.89012802724613,"1","3","2","3","1","2","1"
"904","0","1",-0.240736766567997,"2","2",0.312373199984329,"1","2","2","3","2","3","3",0.568852959267196,"2","2","1","3","1","1","1"
"905","0","1",-0.240736766567997,"1","2",-0.0557073428255742,"1","1","1","1","1","4","2",-0.840507113243665,"2","1","1","3","1","1","1"
"906","0","1",-0.240736766567997,"3","2",-0.406428937995742,"1","2","4","1","1","4","1",-1.01667712230752,"2","1","2","3","1","1","1"
"907","0","1",-0.240736766567997,"1","2",-0.608713817634293,"1","2","4","3","1","3","3",0.745022968331054,"1","2","1","3","1","1","1"
"908","0","1",0.754385933678632,"2","2",-0.306526423007876,"1","3","4","1","1","4","1",-1.10476212683945,"2","1","1","3","1","1","1"
"909","0","1",0.256824583555318,"3","4",-0.68665194989433,"1","1","4","3","1","2","1",0.656937963799125,"2","3","2","3","2","1","1"
"910","0","1",2.24706998404858,"1","2",1.36312092854465,"1","2","3","3","1","4","4",1.53778800911841,"2","3","2","3","2","1","1"
"911","0","1",0.256824583555318,"3","4",0.566380658304541,"1","2","3","3","1","4","4",1.53778800911841,"2","3","2","3","2","1","1"
"912","0","1",-0.738298116691312,"3","4",-0.91408959039862,"1","4","4","3","1","3","2",-0.0477420724563056,"2","2","2","3","1","1","1"
"913","0","1",1.74950863392526,"3","3",0.389248539531729,"1","3","3","3","1","2","2",-0.840507113243665,"1","2","2","3","2","2","1"
"914","0","1",1.25194728380195,"1","2",-0.186076582242364,"1","4","4","3","1","4","3",-0.400082090584021,"1","2","1","3","1","1","1"
"915","0","1",0.256824583555318,"1","2",0.297139837769867,"1","4","3","3","1","4","4",-1.10476212683945,"1","1","2","3","2","1","1"
"916","0","1",-0.240736766567997,"2","2",-0.286687625705321,"1","2","2","3","1","2","3",-1.19284713137138,"2","2","1","3","1","1","1"
"917","0","1",-0.738298116691312,"2","2",-0.704719426009157,"1","2","2","1","1","4","3",-1.36901714043524,"2","1","1","3","1","1","1"
"918","0","2",-0.738298116691312,"1","2",-0.10707565726969,"1","1","4","1","1","3","2",-0.928592117775594,"2","1","2","3","1","1","1"
"919","0","1",2.24706998404858,"1","1",0.472500635354951,"1","4","3","3","1","4","4",-1.01667712230752,"2","3","2","3","2","1","1"
"920","0","1",2.24706998404858,"3","1",1.0839607093587,"1","4","4","3","1","4","4",0.921192977394912,"2","3","2","3","1","2","1"
"921","0","1",0.256824583555318,"1","2",0.0994603932194089,"1","3","3","3","1","4","3",-0.752422108711736,"1","2","1","3","1","1","1"
"922","0","1",-0.738298116691312,"1","4",-0.911964004973347,"1","1","4","3","1","2","3",0.921192977394912,"1","2","2","3","1","2","1"
"923","0","1",0.256824583555318,"2","4",-0.648037148001857,"1","3","4","1","1","4","3",-1.10476212683945,"2","1","2","3","1","1","1"
"924","0","1",0.505605258616975,"1","4",0.71623443078634,"1","1","2","3","1","4","2",1.27353299552263,"2","2","2","3","1","2","1"
"925","0","1",0.00804390849366036,"3","3",0.0505719284381128,"1","1","2","3","1","1","2",-0.840507113243665,"1","2","2","3","1","1","1"
"926","0","1",-0.240736766567997,"2","2",-0.43654139818712,"1","2","1","1","1","4","1",-1.36901714043524,"2","1","1","3","1","1","1"
"927","0","1",0.256824583555318,"1","4",-0.0390569236609299,"1","2","4","3","1","2","2",-0.400082090584021,"1","1","1","3","1","2","1"
"928","0","1",-0.738298116691312,"2","4",-0.839339836276494,"1","3","4","4","1","4","2",-1.28093213590331,"2","1","1","3","1","1","1"
"929","0","1",2.24706998404858,"2","1",2.48897267546464,"1","3","4","3","1","4","4",0.30459794567141,"2","3","2","3","2","2","1"
"930","0","2",2.24706998404858,"1","4",3.94995839110279,"1","2","2","3","1","2","3",-0.928592117775594,"1","2","1","3","1","2","1"
"931","0","2",-0.240736766567997,"3","4",-0.784783143694468,"1","4","3","3","2","3","1",-0.48816709511595,"2","2","2","3","1","1","1"
"932","0","1",-0.738298116691312,"2","4",-0.707553539909522,"1","1","3","1","1","1","1",0.128427936607552,"1","2","1","2","1","1","1"
"933","0","2",-0.738298116691312,"2","4",-0.725621016024348,"1","4","1","1","1","1","1",0.921192977394912,"2","1","2","3","1","1","1"
"934","0","1",-0.738298116691312,"2","4",-0.672835644630051,"1","3","2","1","1","3","3",0.0403429320756233,"2","2","1","3","1","1","1"
"935","0","1",-0.406590549942435,"3","4",-0.228942554985384,"1","4","2","3","2","4","2",0.656937963799125,"2","1","1","3","1","2","2"
"936","0","1",-0.0748829831935587,"3","4",-0.367105607628177,"1","2","4","4","2","2","2",-0.223912081520163,"1","1","2","3","1","1","2"
"937","0","2",-0.987078791752969,"2","2",-0.819146774736393,"1","2","1","1","1","2","3",-0.576252099647879,"1","2","1","3","1","1","1"
"938","0","2",-0.240736766567997,"3","4",-0.845716592552315,"1","4","4","3","1","4","3",0.0403429320756233,"2","2","1","3","2","2","1"
"939","0","2",0.256824583555318,"2","4",-0.717472938560799,"1","1","4","3","1","2","1",-1.10476212683945,"1","2","1","2","1","1","1"
"940","0","2",1.25194728380195,"3","4",1.70569444625127,"2","4","2","3","1","4","3",0.568852959267196,"1","2","2","4","1","2","1"
"941","0","3",2.24706998404858,"3","4",2.42874775508188,"3","2","2","3","1","2","4",0.745022968331054,"2","3","1","3","1","1","1"
"942","0","2",-0.738298116691312,"2","4",-0.844299535602132,"1","4","4","3","1","4","3",0.480767954735268,"1","2","1","2","2","1","1"
"943","0","3",-0.738298116691312,"2","3",-0.904170191747343,"1","4","4","3","1","4","3",0.480767954735268,"1","2","1","2","2","1","1"
"944","0","2",1.25194728380195,"2","4",3.23009346041008,"4","2","1","3","1","4","4",0.128427936607552,"1","3","1","3","1","2","1"
"945","0","1",-0.738298116691312,"2","3",-0.907712834122799,"1","4","4","3","1","4","1",1.89012802724613,"2","2","1","2","1","1","1"
"946","0","2",-0.489517441629654,"1","4",1.26782384864488,"2","1","1","3","1","2","2",-0.135827076988234,"1","2","1","4","2","2","1"
"947","0","3",-0.90415190006575,"2","2",-0.375962213566818,"1","2","2","3","1","2","1",-0.928592117775594,"2","1","1","2","1","1","1"
"948","0","3",0.754385933678632,"1","1",1.49278163948635,"4","1","4","1","1","1","1",1.53778800911841,"1","2","1","4","1","2","1"
"949","0","1",-0.240736766567997,"1","4",-0.648037148001857,"1","3","4","3","1","4","4",-0.311997086052092,"1","3","2","2","2","1","1"
"950","0","3",-0.738298116691312,"3","3",-0.876537581218784,"4","4","4","1","1","3","2",-0.223912081520163,"2","2","1","2","2","1","1"
"951","0","2",1.99828930898692,"3","3",0.522451892848883,"1","1","4","3","1","2","2",-1.01667712230752,"1","2","2","2","1","1","1"
"952","0","3",-0.738298116691312,"3","4",-0.826232059487306,"3","3","4","4","1","2","1",-0.664337104179808,"2","2","2","3","1","2","1"
"953","0","2",0.00804390849366036,"2","4",-0.738020264338445,"1","4","2","1","1","4","2",0.30459794567141,"2","2","1","3","2","1","1"
"954","0","3",2.24706998404858,"3","1",2.94703633461113,"2","2","2","1","1","4","3",-1.01667712230752,"2","1","2","2","1","1","1"
"955","0","3",-0.738298116691312,"1","4",-0.943139257877361,"1","1","4","1","1","1","1",-0.840507113243665,"1","2","1","1","1","1","1"
"956","0","1",-0.240736766567997,"3","3",-0.737311735863354,"1","1","2","1","1","4","4",1.71395801818227,"2","3","2","1","2","1","1"
"957","0","2",0.00804390849366036,"2","4",-0.178637033253906,"2","4","4","1","1","2","3",2.24246804537384,"2","1","2","2","1","1","1"
"958","0","2",0.754385933678632,"2","2",0.0601370628518447,"2","2","2","1","2","4","3",-1.28093213590331,"1","1","1","3","1","1","1"
"959","0","2",0.754385933678632,"1","4",0.357364758152623,"2","2","4","1","1","4","3",-0.840507113243665,"2","1","2","2","1","1","1"
"960","0","2",0.256824583555318,"2","3",-0.063501156051578,"2","1","3","4","1","2","3",-1.19284713137138,"2","1","1","3","1","2","1"
"961","0","3",-0.240736766567997,"2","4",1.23629433150332,"4","2","2","3","1","4","3",2.85906307709735,"1","1","2","3","1","1","1"
"962","0","2",-0.738298116691312,"2","3",-0.687360478369421,"1","1","2","3","1","1","3",-1.19284713137138,"2","2","1","3","1","1","1"
"963","0","2",2.74463133417189,"1","4",4.48985708912232,"1","1","3","3","1","4","4",1.97821303177806,"2","1","1","3","1","2","1"
"964","0","1",0.256824583555318,"2","2",-0.0131956343200994,"1","1","4","1","1","4","1",-1.10476212683945,"2","1","1","2","1","2","1"
"965","0","2",-0.489517441629654,"2","3",-0.874766260031056,"1","4","4","3","1","3","3",0.128427936607552,"2","2","1","3","2","1","1"
"966","0","2",2.24706998404858,"2","2",2.36958562741177,"1","1","1","1","1","2","3",-0.840507113243665,"1","2","1","3","1","2","1"
"967","0","3",0.256824583555318,"3","4",1.90479094775191,"1","1","2","3","1","2","3",-0.752422108711736,"1","2","2","3","1","2","1"
"968","0","1",-0.240736766567997,"2","3",-0.682400779043782,"1","2","4","4","1","3","1",-0.840507113243665,"2","2","1","3","1","1","1"
"969","0","1",1.99828930898692,"2","3",-0.505268660270971,"1","2","4","3","1","4","4",-1.10476212683945,"2","3","1","3","1","2","1"
"970","0","1",0.00804390849366036,"1","4",-0.575412979305004,"4","2","4","3","1","2","2",0.392682950203339,"1","2","2","2","2","1","1"
"971","0","3",2.24706998404858,"2","4",0.557169788128355,"1","1","3","3","1","2","3",-0.223912081520163,"2","1","1","4","1","2","1"
"972","0","2",0.505605258616975,"1","4",1.78788374936185,"1","4","2","1","1","4","4",0.568852959267196,"1","3","2","4","1","2","1"
"973","0","3",-0.240736766567997,"2","3",-0.414931279696837,"1","2","4","3","2","2","1",0.128427936607552,"2","2","1","3","1","1","1"
"974","0","1",1.99828930898692,"1","4",3.02710005229644,"1","4","2","3","1","4","3",-0.576252099647879,"2","1","2","3","1","1","1"
"975","0","1",-1.23585946681463,"2","3",-1.00017580012221,"1","1","4","1","1","4","2",-1.10476212683945,"2","2","1","3","1","1","1"
"976","0","1",0.754385933678632,"2","3",3.09157614352975,"1","1","1","1","1","1","4",-0.135827076988234,"1","2","1","2","1","2","1"
"977","0","2",2.24706998404858,"1","4",5.36807813399792,"1","2","1","1","1","2","2",-0.311997086052092,"1","2","1","4","1","2","2"
"978","0","1",-1.23585946681463,"2","4",4.11823390393696,"1","4","1","3","1","4","4",2.85906307709735,"1","2","1","4","1","2","1"
"979","0","2",-0.738298116691312,"2","2",-0.180408354441634,"4","4","1","1","1","2","2",-0.928592117775594,"2","2","1","3","1","2","1"
"980","0","1",-0.738298116691312,"2","1",0.0406525297868354,"1","4","3","3","1","4","4",-0.0477420724563056,"2","3","1","3","1","2","1"
"981","0","2",0.256824583555318,"2","3",-0.43654139818712,"1","1","1","4","1","1","2",-1.19284713137138,"2","2","1","3","1","2","1"
"982","0","3",-0.240736766567997,"3","4",-0.390487047306189,"1","2","4","4","1","2","3",-0.664337104179808,"2","2","1","3","1","2","1"
"983","0","2",2.24706998404858,"3","2",0.646444375989852,"1","2","2","1","1","3","3",-0.48816709511595,"2","2","1","4","1","2","1"
"984","0","1",-0.240736766567997,"2","3",-0.492160883481782,"1","2","4","1","1","4","3",-0.928592117775594,"1","1","2","3","1","1","1"
"985","0","1",2.24706998404858,"2","3",1.32060922003917,"1","3","1","4","2","1","1",-0.135827076988234,"2","2","2","3","1","2","1"
"986","0","3",-0.738298116691312,"3","4",-0.346912546088077,"1","1","4","3","1","2","3",0.568852959267196,"1","2","2","4","1","2","1"
"987","0","1",-0.572444333316873,"2","4",2.02169814614196,"1","4","1","1","1","4","2",0.833107972862983,"2","2","1","4","1","2","2"
"988","0","1",-0.738298116691312,"2","3",-0.920112082436896,"2","3","4","4","1","1","2",-1.36901714043524,"2","2","1","3","1","1","1"
"989","0","1",-0.240736766567997,"2","4",-0.813124282698118,"1","1","1","1","1","2","3",-1.10476212683945,"2","2","1","2","1","1","1"
"990","0","2",0.256824583555318,"2","4",-0.195995980893641,"1","2","3","1","1","4","2",-1.36901714043524,"2","1","1","2","1","2","1"
"991","0","1",-0.240736766567997,"2","3",-0.893188000383428,"1","1","4","1","1","1","1",-0.752422108711736,"2","2","1","1","1","1","1"
"992","0","2",0.256824583555318,"2","1",3.29740366554375,"1","4","4","1","1","2","4",0.745022968331054,"2","3","1","4","1","2","1"
"993","0","1",-0.240736766567997,"2","1",1.50199250966253,"4","4","1","3","1","4","2",1.36161800005456,"2","3","1","3","2","2","1"
"994","0","1",-0.240736766567997,"3","4",0.246125787563297,"1","4","1","1","1","4","1",-0.223912081520163,"1","1","2","3","1","2","1"
"995","0","1",-0.738298116691312,"1","3",1.03719783000267,"1","2","4","3","1","2","2",-0.664337104179808,"2","1","2","3","1","2","1"
"996","0","1",0.256824583555318,"2","3",-0.454963138539492,"1","2","2","3","1","4","1",-1.28093213590331,"2","1","1","2","2","1","1"
"997","0","1",0.256824583555318,"2","4",-0.343015639475075,"1","4","4","3","2","1","1",0.833107972862983,"2","2","1","3","1","1","1"
"998","0","3",0.00804390849366036,"3","4",3.33318435353586,"4","4","4","3","1","4","4",-0.48816709511595,"2","3","1","4","1","2","1"
"999","0","2",-0.738298116691312,"2","3",1.13249490990245,"4","1","2","3","1","1","4",1.44970300458648,"2","2","1","4","1","2","1"
"1000","0","1",0.754385933678632,"2","2",1.09069172987206,"4","4","4","3","1","4","2",-0.400082090584021,"2","2","1","3","1","1","1"
